"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1322164380826542081","https://twitter.com/dsunderhood/status/1322164380826542081","Крупные компании выигрывают войну за таланты. Это негативно сказывается на появлении новый предприятий.","2020-10-30 13:12 +0000","418.0","2.0","0.004784688995215311","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164379689865217","https://twitter.com/dsunderhood/status/1322164379689865217","Новые институты формируются исключительно вокруг AI","2020-10-30 13:12 +0000","400.0","8.0","0.02","0.0","1.0","1.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164378523869186","https://twitter.com/dsunderhood/status/1322164378523869186","Большая часть публикаций - от американский институтов и крупных компаний","2020-10-30 13:12 +0000","385.0","2.0","0.005194805194805195","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164377370431490","https://twitter.com/dsunderhood/status/1322164377370431490","Только 15% всех научных работ, открывают исходный код","2020-10-30 13:12 +0000","380.0","4.0","0.010526315789473684","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164376112160768","https://twitter.com/dsunderhood/status/1322164376112160768","Биология быстро становится популярной областью применения AI","2020-10-30 13:12 +0000","398.0","2.0","0.005025125628140704","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164374967062533","https://twitter.com/dsunderhood/status/1322164374967062533","Большие модели (и соответственно, крупные компании и огромные затраты на вычисления) доминируют в области для обработки естественного языка","2020-10-30 13:12 +0000","395.0","1.0","0.002531645569620253","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164373796884481","https://twitter.com/dsunderhood/status/1322164373796884481","Согласно отчету, новые поколения транспортерных моделей открывают новые области для обработки естественного языка","2020-10-30 13:12 +0000","415.0","4.0","0.00963855421686747","0.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164372383346689","https://twitter.com/dsunderhood/status/1322164372383346689","Говоря о Data Science, месяц назад вышел большой отчет о состоянии дел в AI, подготовленный @nathanbenaich и @soundboy (неудивительно, что они работают венчурными инвесторами) https://t.co/kfE2rRltR7","2020-10-30 13:12 +0000","410.0","11.0","0.026829268292682926","0.0","1.0","1.0","1.0","7.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164371188011008","https://twitter.com/dsunderhood/status/1322164371188011008","Flask и Django остаются самыми популярными веб фреймворками. NumPy и Pandas остаются самыми популярными библиотеками для работы с данными.","2020-10-30 13:12 +0000","383.0","5.0","0.013054830287206266","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164369946542083","https://twitter.com/dsunderhood/status/1322164369946542083","При этом только 33% их тех, кто занимается анализом данных, называют себя Data Scientists.","2020-10-30 13:12 +0000","363.0","1.0","0.0027548209366391185","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164368751104005","https://twitter.com/dsunderhood/status/1322164368751104005","При этом 40% всех, кто использует Python, сказали, что занимаются также Machine Learning.","2020-10-30 13:12 +0000","342.0","1.0","0.0029239766081871343","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164367459291137","https://twitter.com/dsunderhood/status/1322164367459291137","Согласно отчету Python Software Foundation, 59% всех кто использует Python, в том числе используют его для анализа данных. В то время, как только 51% используют Python для веб разработки.","2020-10-30 13:12 +0000","342.0","5.0","0.014619883040935672","0.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164366175850498","https://twitter.com/dsunderhood/status/1322164366175850498","Кстати, такой же новый опрос проводится и в этом году. Его результаты будут доступны через несколько месяцев. https://t.co/cnJbeZ0MZc","2020-10-30 13:12 +0000","321.0","2.0","0.006230529595015576","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164364703682560","https://twitter.com/dsunderhood/status/1322164364703682560","Другой интересный опрос проводила Python Software Foundation (вместе с JetBrains) в прошлом году https://t.co/lB6xiAZfTV","2020-10-30 13:12 +0000","319.0","3.0","0.009404388714733543","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164363449479168","https://twitter.com/dsunderhood/status/1322164363449479168","Среди тех, кто указал Jupyter ноутбуки как основную IDE, 41% работает как разработчики, и 27% как Data Analysts, Data Engineers или Data Scientists","2020-10-30 13:12 +0000","307.0","4.0","0.013029315960912053","0.0","2.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164362182873099","https://twitter.com/dsunderhood/status/1322164362182873099","Среди тех, кто указал Python, как главный язык программирования, половина ответила, что использует его для веб разработки. 43% сказали, что используют его для анализа данных. 41% сказал, что использует его для Machine Learning.","2020-10-30 13:12 +0000","358.0","3.0","0.008379888268156424","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164361008472066","https://twitter.com/dsunderhood/status/1322164361008472066","На вопрос о хобби, 58% сказали, что программирование является для них главным хобби. 49% также указали видеоигры.","2020-10-30 13:12 +0000","309.0","2.0","0.006472491909385114","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164359750209537","https://twitter.com/dsunderhood/status/1322164359750209537","Среди всех (не только Python) опрошенных, 19% сказали, что их главной целью использования языка программирования является работа с данными (Business Intelligence / Data Science / Machine Learning).","2020-10-30 13:12 +0000","365.0","4.0","0.010958904109589041","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164358026244097","https://twitter.com/dsunderhood/status/1322164358026244097","Согласно опросу, Python используется в качестве главного языка программирования 31% всех опрошенных. Это делает Python третим самым популярным языком после JavaScript и Java (согласно конкретно этому опросу).","2020-10-30 13:12 +0000","309.0","4.0","0.012944983818770227","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164356541489157","https://twitter.com/dsunderhood/status/1322164356541489157","В опросе участвовали 34,000 человек. Про методологию можно узнать здесь https://t.co/STTUmMrF8G","2020-10-30 13:12 +0000","266.0","2.0","0.007518796992481203","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164355199389696","https://twitter.com/dsunderhood/status/1322164355199389696","В этом году JetBrains опубликовала результаты собственного опроса https://t.co/ZyVFlxJQz0","2020-10-30 13:12 +0000","268.0","10.0","0.03731343283582089","0.0","1.0","2.0","0.0","6.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322164353903329285","https://twitter.com/dsunderhood/status/1322164353903329285","Теперь, давайте посмотрим на более широкую аудиторию","2020-10-30 13:12 +0000","268.0","3.0","0.011194029850746268","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322163675789172737","https://twitter.com/dsunderhood/status/1322163675789172737","В понедельник, мы узнали кто лет вы в Data Science https://t.co/wJ0BZ4aSh7","2020-10-30 13:09 +0000","397.0","13.0","0.0327455919395466","0.0","1.0","0.0","0.0","1.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322163623440076802","https://twitter.com/dsunderhood/status/1322163623440076802","Сегодня обещал поделиться наблюдениями из чужих опросов и исследований. Тред👇","2020-10-30 13:09 +0000","2539.0","106.0","0.041748719968491534","2.0","1.0","2.0","6.0","0.0","0.0","95.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322142433052942336","https://twitter.com/dsunderhood/status/1322142433052942336","@loony_alien @dmitrybalabka @DonnaInsolita И еще: https://t.co/XvHVtV2oMq","2020-10-30 11:44 +0000","62.0","9.0","0.14516129032258066","0.0","1.0","0.0","1.0","2.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322142216962396161","https://twitter.com/dsunderhood/status/1322142216962396161","@loony_alien @dmitrybalabka @DonnaInsolita Еще пример: https://t.co/EdckOxNrzb","2020-10-30 11:44 +0000","48.0","3.0","0.0625","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322142025697939457","https://twitter.com/dsunderhood/status/1322142025697939457","@loony_alien @dmitrybalabka @DonnaInsolita Пример того, что в проде: https://t.co/oRkDYwSkI7
Но еще более крутые вещи (Full Line) в процессе","2020-10-30 11:43 +0000","59.0","6.0","0.1016949152542373","0.0","2.0","1.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1322139485669306370","https://twitter.com/dsunderhood/status/1322139485669306370","@dmitrybalabka @DonnaInsolita @loony_alien https://t.co/71oBkZVjwi","2020-10-30 11:33 +0000","70.0","11.0","0.15714285714285714","0.0","1.0","2.0","0.0","3.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789872999407616","https://twitter.com/dsunderhood/status/1321789872999407616","В этом году на NIPS проходит соревнование по генерации bash команд https://t.co/1iubQij9wg","2020-10-29 12:23 +0000","1628.0","26.0","0.01597051597051597","0.0","1.0","2.0","4.0","10.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789871753756672","https://twitter.com/dsunderhood/status/1321789871753756672","Тренды с последней крупной конференции по NLP ACL 2020 https://t.co/q4ZIMJzc3C","2020-10-29 12:23 +0000","1678.0","64.0","0.03814064362336114","0.0","1.0","1.0","0.0","58.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789870533185537","https://twitter.com/dsunderhood/status/1321789870533185537","Здесь можно посмотреть результаты https://t.co/Yo1CpaezfB","2020-10-29 12:23 +0000","413.0","8.0","0.01937046004842615","0.0","1.0","1.0","0.0","5.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789869388156928","https://twitter.com/dsunderhood/status/1321789869388156928","Другая популярная задача – поиск кода. Полтора года назад Microsoft проводила соревнования в этой области https://t.co/mkTiJc1RUv","2020-10-29 12:23 +0000","396.0","9.0","0.022727272727272728","0.0","1.0","3.0","0.0","4.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789868196925441","https://twitter.com/dsunderhood/status/1321789868196925441","Здесь много интересных примеров применения GPT-3 https://t.co/YosATDpHgc","2020-10-29 12:23 +0000","382.0","11.0","0.028795811518324606","0.0","1.0","2.0","0.0","8.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789867035078657","https://twitter.com/dsunderhood/status/1321789867035078657","О @OpenAI's GPT-3 сегодня не говорит только ленивый https://t.co/7zvBZlSf02","2020-10-29 12:23 +0000","414.0","6.0","0.014492753623188406","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789865663455233","https://twitter.com/dsunderhood/status/1321789865663455233","Два примера решения задачи по генерации SQL кода https://t.co/oSGhz1AC52 и https://t.co/E4MT7X5dAZ","2020-10-29 12:23 +0000","407.0","12.0","0.029484029484029485","0.0","1.0","2.0","0.0","9.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789864006868992","https://twitter.com/dsunderhood/status/1321789864006868992","Пример BERT https://t.co/EEF4yQX5FO","2020-10-29 12:23 +0000","369.0","6.0","0.016260162601626018","0.0","1.0","1.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789862945693696","https://twitter.com/dsunderhood/status/1321789862945693696","Один из популярных подходов – использования моделей естественного языка применительно к коду.","2020-10-29 12:23 +0000","417.0","6.0","0.014388489208633094","0.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789861259608065","https://twitter.com/dsunderhood/status/1321789861259608065","Пример TabNine https://t.co/3AV9vd0QQg","2020-10-29 12:23 +0000","404.0","14.0","0.034653465346534656","0.0","2.0","2.0","1.0","3.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789859732795397","https://twitter.com/dsunderhood/status/1321789859732795397","Пример Kite https://t.co/Xmau50Rf4q","2020-10-29 12:23 +0000","419.0","2.0","0.00477326968973747","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789858692648961","https://twitter.com/dsunderhood/status/1321789858692648961","Одна из наиболее популярных задач – генерация кода на основе больших моделей.","2020-10-29 12:23 +0000","335.0","5.0","0.014925373134328358","0.0","1.0","0.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789857585340417","https://twitter.com/dsunderhood/status/1321789857585340417","Задачи “ML on code” сейчас очень популярны","2020-10-29 12:23 +0000","357.0","7.0","0.0196078431372549","0.0","1.0","1.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321789856499011584","https://twitter.com/dsunderhood/status/1321789856499011584","Тред про использование ML в инструментах разработки👇","2020-10-29 12:23 +0000","2484.0","207.0","0.08333333333333333","1.0","2.0","10.0","18.0","0.0","0.0","176.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321729293429473280","https://twitter.com/dsunderhood/status/1321729293429473280","Самое смешное, что за это видео Джереми забанили на @JupyterCon 🤣🤣 https://t.co/FBcsl34qYy","2020-10-29 08:23 +0000","1177.0","16.0","0.013593882752761258","0.0","1.0","2.0","2.0","1.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321728739206717442","https://twitter.com/dsunderhood/status/1321728739206717442","Доброе видео про Jupyter ноутбуки и почему все (а точнее @joelgrus ) не правы https://t.co/S4IgEaQ2Mg","2020-10-29 08:21 +0000","1446.0","143.0","0.09889349930843706","0.0","4.0","5.0","22.0","17.0","0.0","73.0","0.0","2","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321542385353007104","https://twitter.com/dsunderhood/status/1321542385353007104","Один из интересный проектов вокруг Big Data Tools, разрабатываемый ребятами – ztools расширение к @ApacheZeppelin, которое позволяет получать информацию о рантайме из ноутбука и использовать ее в IDE  https://t.co/C57rezWBwR","2020-10-28 20:00 +0000","1313.0","11.0","0.008377760853008377","0.0","0.0","2.0","3.0","4.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321541665690177537","https://twitter.com/dsunderhood/status/1321541665690177537","Недавно вышел новый апдейт Big Data Tools о котором @olegchir написал на Хабр https://t.co/4kg3605TIp","2020-10-28 19:57 +0000","1414.0","11.0","0.007779349363507779","0.0","1.0","2.0","0.0","4.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321540793866297349","https://twitter.com/dsunderhood/status/1321540793866297349","Поддержка Parquet, ORC,  и Avro","2020-10-28 19:54 +0000","493.0","4.0","0.008113590263691683","0.0","1.0","0.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321540688559964161","https://twitter.com/dsunderhood/status/1321540688559964161","Плагин предлагает файловый менеджер для AWS S3, Hadoop's HDFS, Azure File Storage  и Google Cloud Storage","2020-10-28 19:53 +0000","430.0","3.0","0.0069767441860465115","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321540114959507458","https://twitter.com/dsunderhood/status/1321540114959507458","Плагин предлагает возможности для мониторинга Spark приложений внутри IDE. Алтернатива интерфейсу Spark History Server","2020-10-28 19:51 +0000","309.0","5.0","0.016181229773462782","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321539469259014146","https://twitter.com/dsunderhood/status/1321539469259014146","Используя плагин можно указать адрес инстанса Zeppelin, и работатать с ноутбуками прямо внутри IDE. Код ячеек можно бдует редактировать используя всю мощь Scala, Java, и SQL @IntelliJIDEA","2020-10-28 19:48 +0000","401.0","5.0","0.012468827930174564","0.0","1.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321538889899741190","https://twitter.com/dsunderhood/status/1321538889899741190","Продуктовым маркетингом этих инструментов некоторое время назад занимался я. Сейчас эту задачу подхватил @olegchir","2020-10-28 19:46 +0000","349.0","11.0","0.03151862464183381","0.0","1.0","1.0","1.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321538475427024903","https://twitter.com/dsunderhood/status/1321538475427024903","Твиты об инструментах для Big Data можно почитать в @BigDataToolsJB","2020-10-28 19:45 +0000","296.0","4.0","0.013513513513513514","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321538341385478144","https://twitter.com/dsunderhood/status/1321538341385478144","Эти инструменты доступны как плагин для @intellijidea, @pycharm, и @datagrip. Вот официальная страница плагина: https://t.co/cVbfn99e8E","2020-10-28 19:44 +0000","275.0","11.0","0.04","0.0","1.0","1.0","0.0","5.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321538085621039104","https://twitter.com/dsunderhood/status/1321538085621039104","Кроме Data Science, в JetBrains есть целое направление инструментов для Big Data, которым занимается @khudobakhshov","2020-10-28 19:43 +0000","288.0","10.0","0.034722222222222224","0.0","1.0","2.0","4.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321489890786365445","https://twitter.com/dsunderhood/status/1321489890786365445","API для библиотек, которое позволяет из Kotlin библиотек обращаться к сущностям Jupyter ноутбука - ячейкам кода, аутпутам и т.д.
https://t.co/HHUY3mU8ex","2020-10-28 16:31 +0000","1033.0","15.0","0.01452081316553727","0.0","1.0","1.0","5.0","1.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321488416463331328","https://twitter.com/dsunderhood/status/1321488416463331328","Типизированные датафреймы на Kotlin https://t.co/jUb9zpl8C8","2020-10-28 16:26 +0000","1087.0","17.0","0.015639374425023","0.0","1.0","1.0","1.0","6.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321488308069957632","https://twitter.com/dsunderhood/status/1321488308069957632","Lets-plot (Kotlin's ggplot2) https://t.co/aMDjdy9L5v","2020-10-28 16:25 +0000","373.0","4.0","0.010723860589812333","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321488009544540160","https://twitter.com/dsunderhood/status/1321488009544540160","Kotlin NumPy https://t.co/zt1wrx54za","2020-10-28 16:24 +0000","301.0","16.0","0.053156146179401995","0.0","1.0","2.0","0.0","2.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321487731747422208","https://twitter.com/dsunderhood/status/1321487731747422208","Библиотеки Kotlin для работы с данными 👇","2020-10-28 16:23 +0000","354.0","7.0","0.01977401129943503","0.0","1.0","1.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1321466560129675268","https://twitter.com/dsunderhood/status/1321466560129675268","Будет много полезного про параллельные алгоритма тюнинга гиперпараметров и стэкинг на распределенных системах!","2020-10-28 14:59 +0000","845.0","4.0","0.004733727810650888","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
